video_id,gloss,label_id,split
69241,book,0,train
65225,book,0,train
68011,book,0,train
68208,book,0,train
68012,book,0,train
70212,book,0,val
70266,book,0,train
07085,book,0,train
07086,book,0,train
07087,book,0,train
07069,book,0,train
07088,book,0,train
07089,book,0,train
07090,book,0,train
07091,book,0,train
07092,book,0,test
07093,book,0,test
07068,book,0,train
07094,book,0,val
07095,book,0,test
07096,book,0,val
07097,book,0,train
07070,book,0,train
07098,book,0,val
07099,book,0,val
07071,book,0,train
07072,book,0,test
07073,book,0,train
67424,book,0,train
07074,book,0,train
07075,book,0,train
07076,book,0,train
07077,book,0,train
07078,book,0,train
07079,book,0,train
07080,book,0,train
07081,book,0,train
07082,book,0,train
07083,book,0,val
07084,book,0,train
69302,drink,1,val
65539,drink,1,train
70173,drink,1,val
68538,drink,1,val
68042,drink,1,val
68660,drink,1,train
68041,drink,1,train
17725,drink,1,train
17726,drink,1,train
17727,drink,1,train
17728,drink,1,train
17710,drink,1,train
17729,drink,1,train
17730,drink,1,test
17731,drink,1,train
17732,drink,1,train
17733,drink,1,train
65540,drink,1,train
17734,drink,1,val
17711,drink,1,train
17712,drink,1,train
17713,drink,1,test
17714,drink,1,train
17715,drink,1,train
17716,drink,1,test
17717,drink,1,train
17718,drink,1,test
17709,drink,1,train
67594,drink,1,train
17719,drink,1,train
17720,drink,1,train
17721,drink,1,train
17722,drink,1,train
17723,drink,1,train
17724,drink,1,val
12306,computer,2,test
68028,computer,2,train
69054,computer,2,train
12328,computer,2,train
12329,computer,2,train
12330,computer,2,train
12312,computer,2,val
12331,computer,2,train
12332,computer,2,test
12333,computer,2,val
12335,computer,2,val
12336,computer,2,test
12311,computer,2,train
12337,computer,2,train
12338,computer,2,train
12313,computer,2,train
12314,computer,2,train
12315,computer,2,val
12316,computer,2,train
12317,computer,2,train
12318,computer,2,train
12319,computer,2,train
12320,computer,2,test
67519,computer,2,test
12321,computer,2,train
12322,computer,2,train
12323,computer,2,train
12324,computer,2,train
12326,computer,2,val
12327,computer,2,train
05724,before,3,train
70348,before,3,train
68007,before,3,train
05744,before,3,train
05746,before,3,val
05728,before,3,train
05747,before,3,train
05748,before,3,train
05749,before,3,train
05750,before,3,val
05729,before,3,train
05730,before,3,train
65167,before,3,train
05731,before,3,train
05732,before,3,train
05733,before,3,train
05734,before,3,train
05735,before,3,test
05736,before,3,val
05727,before,3,test
05737,before,3,val
05739,before,3,test
05740,before,3,train
05741,before,3,test
05742,before,3,train
05743,before,3,train
09847,chair,4,test
70230,chair,4,train
68580,chair,4,train
70263,chair,4,train
68019,chair,4,train
09865,chair,4,train
09866,chair,4,train
09848,chair,4,train
09867,chair,4,test
09869,chair,4,train
09849,chair,4,train
09850,chair,4,train
09851,chair,4,val
65328,chair,4,train
09853,chair,4,train
09854,chair,4,val
09855,chair,4,test
09856,chair,4,train
67483,chair,4,val
09857,chair,4,train
09858,chair,4,train
09859,chair,4,train
09860,chair,4,train
09861,chair,4,train
09862,chair,4,val
09863,chair,4,train
24857,go,5,test
69345,go,5,val
68292,go,5,train
24955,go,5,train
24956,go,5,train
24941,go,5,train
24960,go,5,test
24961,go,5,train
24962,go,5,train
24965,go,5,train
24969,go,5,train
24970,go,5,train
24971,go,5,train
24972,go,5,train
65824,go,5,train
24973,go,5,train
24943,go,5,train
24946,go,5,val
24947,go,5,train
24948,go,5,val
24940,go,5,train
67715,go,5,test
24950,go,5,train
24951,go,5,train
24952,go,5,val
24954,go,5,train
11305,clothes,6,test
68870,clothes,6,train
68024,clothes,6,train
11327,clothes,6,train
11328,clothes,6,train
11310,clothes,6,train
11329,clothes,6,train
11330,clothes,6,train
11311,clothes,6,test
11312,clothes,6,train
11313,clothes,6,train
11314,clothes,6,val
11315,clothes,6,val
11309,clothes,6,train
11316,clothes,6,train
11317,clothes,6,train
11318,clothes,6,test
11319,clothes,6,val
11320,clothes,6,train
11321,clothes,6,train
11322,clothes,6,train
11323,clothes,6,train
11324,clothes,6,train
11325,clothes,6,val
11326,clothes,6,train
63219,who,7,test
69534,who,7,train
68890,who,7,train
68183,who,7,train
63239,who,7,train
63240,who,7,train
63241,who,7,train
63242,who,7,train
63226,who,7,test
63227,who,7,train
63228,who,7,train
63229,who,7,val
63230,who,7,val
63231,who,7,train
66778,who,7,train
63232,who,7,train
63233,who,7,test
63234,who,7,val
66779,who,7,train
66780,who,7,train
63225,who,7,train
67066,who,7,train
63236,who,7,train
63237,who,7,val
63238,who,7,train
08909,candy,8,train
68018,candy,8,train
70326,candy,8,train
68790,candy,8,train
08928,candy,8,train
08929,candy,8,val
08916,candy,8,train
08917,candy,8,train
08918,candy,8,val
08919,candy,8,train
08920,candy,8,train
08921,candy,8,train
08922,candy,8,val
08923,candy,8,train
65298,candy,8,train
08924,candy,8,train
65299,candy,8,train
65300,candy,8,test
08915,candy,8,test
67468,candy,8,val
67470,candy,8,train
08925,candy,8,test
08926,candy,8,train
08927,candy,8,train
65415,cousin,9,test
70332,cousin,9,train
68592,cousin,9,train
13647,cousin,9,train
13648,cousin,9,train
13631,cousin,9,train
13632,cousin,9,train
13633,cousin,9,val
13634,cousin,9,val
13635,cousin,9,test
13636,cousin,9,train
13637,cousin,9,train
13638,cousin,9,train
13630,cousin,9,train
13639,cousin,9,val
67535,cousin,9,test
13640,cousin,9,train
13641,cousin,9,val
13642,cousin,9,train
13643,cousin,9,train
13644,cousin,9,train
13645,cousin,9,train
13646,cousin,9,train
14855,deaf,10,test
70015,deaf,10,train
68586,deaf,10,train
68033,deaf,10,train
14899,deaf,10,train
14900,deaf,10,train
14882,deaf,10,train
14901,deaf,10,val
14903,deaf,10,val
14883,deaf,10,test
14884,deaf,10,train
14885,deaf,10,train
14886,deaf,10,train
65445,deaf,10,train
14887,deaf,10,val
14888,deaf,10,test
14889,deaf,10,train
14891,deaf,10,val
14893,deaf,10,train
14894,deaf,10,train
14895,deaf,10,train
14896,deaf,10,train
14898,deaf,10,train
65717,fine,11,test
70234,fine,11,test
68048,fine,11,train
21885,fine,11,train
21886,fine,11,val
21887,fine,11,val
21888,fine,11,train
21870,fine,11,train
21889,fine,11,train
21890,fine,11,test
21891,fine,11,train
21871,fine,11,train
21872,fine,11,val
21869,fine,11,train
21874,fine,11,val
21875,fine,11,train
21876,fine,11,train
21878,fine,11,train
67660,fine,11,train
67659,fine,11,train
21883,fine,11,train
21884,fine,11,train
27194,help,12,test
69364,help,12,val
27219,help,12,val
27220,help,12,val
27221,help,12,train
27206,help,12,train
27207,help,12,train
27208,help,12,train
27209,help,12,test
27210,help,12,train
27211,help,12,train
27212,help,12,train
65890,help,12,train
27213,help,12,test
27214,help,12,train
65891,help,12,val
65889,help,12,train
67757,help,12,train
27215,help,12,train
27216,help,12,train
27217,help,12,train
27218,help,12,train
38482,no,13,test
69411,no,13,val
68110,no,13,val
68406,no,13,val
38539,no,13,train
38540,no,13,train
38541,no,13,train
38542,no,13,train
38525,no,13,test
38544,no,13,train
38527,no,13,train
38529,no,13,train
38530,no,13,train
38531,no,13,test
38532,no,13,train
38533,no,13,val
66183,no,13,train
38524,no,13,train
67934,no,13,train
38534,no,13,train
38536,no,13,train
38538,no,13,train
57919,thin,14,train
57948,thin,14,val
57949,thin,14,train
57950,thin,14,train
57952,thin,14,train
57934,thin,14,train
57953,thin,14,train
57935,thin,14,train
57936,thin,14,train
57937,thin,14,train
66606,thin,14,train
57939,thin,14,train
57940,thin,14,train
57941,thin,14,test
57942,thin,14,train
66607,thin,14,val
57933,thin,14,val
67299,thin,14,train
57943,thin,14,test
57944,thin,14,test
57945,thin,14,val
57947,thin,14,train
62152,walk,15,test
68852,walk,15,val
68918,walk,15,val
68177,walk,15,val
62173,walk,15,train
62174,walk,15,train
62175,walk,15,train
62159,walk,15,train
62160,walk,15,test
62163,walk,15,train
62164,walk,15,train
62165,walk,15,train
66743,walk,15,train
62166,walk,15,test
66742,walk,15,train
62158,walk,15,val
67036,walk,15,train
62168,walk,15,train
62169,walk,15,train
62170,walk,15,train
62171,walk,15,train
62172,walk,15,train
64201,year,16,test
64211,year,16,val
68416,year,16,val
68190,year,16,val
70306,year,16,train
68992,year,16,train
64223,year,16,train
64224,year,16,train
64210,year,16,test
64212,year,16,train
66818,year,16,train
64213,year,16,train
66816,year,16,train
64209,year,16,test
64215,year,16,train
64216,year,16,val
67012,year,16,train
64217,year,16,train
64219,year,16,train
64218,year,16,train
64221,year,16,train
64222,year,16,train
64275,yes,17,test
69546,yes,17,val
64287,yes,17,val
68192,yes,17,val
64290,yes,17,train
64284,yes,17,train
64291,yes,17,train
64292,yes,17,train
64293,yes,17,test
64294,yes,17,train
64295,yes,17,train
64296,yes,17,train
66820,yes,17,train
64297,yes,17,test
64280,yes,17,train
64298,yes,17,val
64299,yes,17,train
64300,yes,17,train
64281,yes,17,train
64288,yes,17,train
64289,yes,17,train
64283,yes,17,train
01912,all,18,val
69206,all,18,train
68001,all,18,val
68720,all,18,test
02002,all,18,train
02003,all,18,train
01987,all,18,train
01988,all,18,train
01989,all,18,train
01990,all,18,train
01991,all,18,train
01992,all,18,train
65043,all,18,train
01995,all,18,train
01986,all,18,test
67356,all,18,train
01996,all,18,test
01997,all,18,val
01998,all,18,train
01999,all,18,val
02000,all,18,train
06455,black,19,test
69236,black,19,val
68230,black,19,val
70244,black,19,train
06472,black,19,train
06473,black,19,train
06474,black,19,train
06475,black,19,train
06476,black,19,val
06477,black,19,train
06478,black,19,train
06480,black,19,train
65200,black,19,train
06471,black,19,train
67414,black,19,train
06481,black,19,test
06482,black,19,train
06483,black,19,test
06484,black,19,train
06485,black,19,train
06486,black,19,train
69281,cool,20,train
65403,cool,20,train
70271,cool,20,test
13213,cool,20,train
13214,cool,20,train
13197,cool,20,val
13216,cool,20,train
13217,cool,20,train
13198,cool,20,test
13199,cool,20,train
13200,cool,20,train
13201,cool,20,train
65402,cool,20,val
13202,cool,20,train
13203,cool,20,val
13205,cool,20,train
13196,cool,20,test
13206,cool,20,train
13207,cool,20,val
13208,cool,20,train
13209,cool,20,train
21933,finish,21,test
70361,finish,21,test
68050,finish,21,train
68674,finish,21,train
68688,finish,21,train
21942,finish,21,val
21943,finish,21,train
21944,finish,21,test
21945,finish,21,train
21946,finish,21,val
21949,finish,21,val
21950,finish,21,train
65721,finish,21,train
21941,finish,21,train
67663,finish,21,train
21951,finish,21,train
21952,finish,21,val
21953,finish,21,train
21954,finish,21,train
21955,finish,21,train
21956,finish,21,train
28074,hot,22,test
69368,hot,22,val
70270,hot,22,val
28125,hot,22,train
28108,hot,22,train
28109,hot,22,train
28110,hot,22,train
28111,hot,22,train
28112,hot,22,val
28113,hot,22,train
28114,hot,22,train
28115,hot,22,train
28116,hot,22,train
28107,hot,22,train
28118,hot,22,train
28119,hot,22,test
28120,hot,22,train
28121,hot,22,test
28122,hot,22,train
28123,hot,22,train
28124,hot,22,train
69389,like,23,test
33266,like,23,train
68093,like,23,test
70299,like,23,train
33285,like,23,train
33267,like,23,train
33286,like,23,test
33268,like,23,val
33269,like,23,train
33270,like,23,val
33271,like,23,val
33273,like,23,train
33274,like,23,train
33277,like,23,train
33278,like,23,train
33279,like,23,train
33280,like,23,val
33281,like,23,train
33282,like,23,train
33283,like,23,train
33284,like,23,train
34822,many,24,test
69396,many,24,val
70308,many,24,val
34823,many,24,train
34824,many,24,train
34825,many,24,train
34826,many,24,train
34827,many,24,train
34828,many,24,val
34829,many,24,train
34830,many,24,train
34831,many,24,train
67873,many,24,train
34832,many,24,train
34833,many,24,train
34834,many,24,test
34835,many,24,train
34836,many,24,test
34837,many,24,train
34838,many,24,train
34839,many,24,train
36927,mother,25,test
69402,mother,25,val
36945,mother,25,val
36946,mother,25,train
36930,mother,25,train
36931,mother,25,train
36932,mother,25,train
36933,mother,25,train
36934,mother,25,val
36936,mother,25,train
36937,mother,25,train
36938,mother,25,train
66147,mother,25,train
66146,mother,25,train
36929,mother,25,train
67908,mother,25,test
36939,mother,25,train
36940,mother,25,test
36941,mother,25,train
36942,mother,25,train
36944,mother,25,train
38982,now,26,test
69413,now,26,val
38994,now,26,val
70345,now,26,train
68694,now,26,train
68770,now,26,train
68114,now,26,train
38999,now,26,train
39000,now,26,val
39001,now,26,train
39002,now,26,train
39003,now,26,train
38990,now,26,train
67937,now,26,train
39004,now,26,train
39005,now,26,test
39006,now,26,train
38991,now,26,test
38995,now,26,train
38996,now,26,train
38997,now,26,train
40114,orange,27,test
69422,orange,27,val
70310,orange,27,val
70249,orange,27,train
68122,orange,27,train
40115,orange,27,train
40116,orange,27,train
40117,orange,27,train
40118,orange,27,val
40119,orange,27,train
40120,orange,27,train
40121,orange,27,train
40122,orange,27,train
40123,orange,27,train
66246,orange,27,train
67949,orange,27,test
40124,orange,27,train
40126,orange,27,test
40128,orange,27,train
40129,orange,27,train
40130,orange,27,train
56552,table,28,test
70323,table,28,val
68972,table,28,val
56573,table,28,train
56574,table,28,train
56557,table,28,train
56576,table,28,train
56577,table,28,train
56578,table,28,val
56579,table,28,train
56558,table,28,train
56556,table,28,train
56560,table,28,train
56563,table,28,train
56564,table,28,train
67275,table,28,test
56566,table,28,train
56567,table,28,test
56568,table,28,train
56569,table,28,train
56571,table,28,train
69092,thanksgiving,29,train
57645,thanksgiving,29,train
57646,thanksgiving,29,test
57628,thanksgiving,29,val
57647,thanksgiving,29,train
57629,thanksgiving,29,val
57630,thanksgiving,29,train
57631,thanksgiving,29,train
57632,thanksgiving,29,train
57633,thanksgiving,29,train
57634,thanksgiving,29,train
67292,thanksgiving,29,train
57635,thanksgiving,29,train
57636,thanksgiving,29,train
57637,thanksgiving,29,test
57638,thanksgiving,29,train
57639,thanksgiving,29,val
57640,thanksgiving,29,test
57641,thanksgiving,29,train
57642,thanksgiving,29,train
57643,thanksgiving,29,train
62944,what,30,val
69531,what,30,val
68330,what,30,train
62967,what,30,test
62968,what,30,train
62982,what,30,train
62970,what,30,train
62984,what,30,train
62971,what,30,train
66769,what,30,train
67057,what,30,train
62986,what,30,train
62973,what,30,train
62987,what,30,test
62964,what,30,train
67058,what,30,train
62988,what,30,val
62975,what,30,test
62965,what,30,val
62979,what,30,train
62966,what,30,train
63662,woman,31,test
68187,woman,31,val
68764,woman,31,val
63679,woman,31,train
63665,woman,31,train
63666,woman,31,train
63667,woman,31,train
63668,woman,31,train
63669,woman,31,val
63670,woman,31,train
63671,woman,31,train
63672,woman,31,train
63673,woman,31,train
66798,woman,31,train
66799,woman,31,train
63664,woman,31,test
67078,woman,31,train
63675,woman,31,test
63676,woman,31,train
63677,woman,31,train
63678,woman,31,train
05628,bed,32,test
05643,bed,32,val
05644,bed,32,train
05629,bed,32,train
05630,bed,32,train
05631,bed,32,train
05632,bed,32,train
05633,bed,32,train
05634,bed,32,train
05635,bed,32,train
05636,bed,32,train
65162,bed,32,train
05637,bed,32,train
65163,bed,32,val
65161,bed,32,train
67400,bed,32,val
05638,bed,32,train
05639,bed,32,test
05641,bed,32,train
05642,bed,32,train
06822,blue,33,test
69238,blue,33,val
68274,blue,33,train
68010,blue,33,train
06835,blue,33,train
06836,blue,33,train
06837,blue,33,train
06838,blue,33,train
06839,blue,33,train
06840,blue,33,train
06841,blue,33,train
65216,blue,33,train
06832,blue,33,train
67420,blue,33,val
06842,blue,33,train
06843,blue,33,val
06844,blue,33,train
06845,blue,33,test
06833,blue,33,train
06834,blue,33,train
07383,bowling,34,test
07403,bowling,34,val
07389,bowling,34,train
07390,bowling,34,train
07391,bowling,34,train
07392,bowling,34,train
07393,bowling,34,train
07394,bowling,34,train
07395,bowling,34,train
07396,bowling,34,train
07397,bowling,34,train
65242,bowling,34,train
65241,bowling,34,train
07388,bowling,34,val
67431,bowling,34,train
07398,bowling,34,val
07399,bowling,34,train
07400,bowling,34,test
07401,bowling,34,train
07402,bowling,34,train
69257,can,35,test
65294,can,35,val
08950,can,35,train
08951,can,35,train
08952,can,35,train
08953,can,35,train
08955,can,35,train
08935,can,35,train
08936,can,35,train
08937,can,35,train
08938,can,35,train
08939,can,35,train
08942,can,35,train
67465,can,35,val
08944,can,35,train
08945,can,35,val
08946,can,35,train
08947,can,35,test
08948,can,35,train
08949,can,35,train
17076,dog,36,train
69298,dog,36,train
68632,dog,36,train
68035,dog,36,val
17097,dog,36,test
17084,dog,36,train
17085,dog,36,train
17086,dog,36,train
17087,dog,36,train
17088,dog,36,train
17090,dog,36,train
17091,dog,36,train
17092,dog,36,train
65506,dog,36,test
65507,dog,36,train
17083,dog,36,val
67578,dog,36,test
17093,dog,36,train
17095,dog,36,train
17096,dog,36,val
20976,family,37,test
69316,family,37,val
69016,family,37,train
20980,family,37,train
20981,family,37,train
20982,family,37,train
20983,family,37,train
20984,family,37,train
20985,family,37,train
20986,family,37,train
20987,family,37,train
65677,family,37,train
20978,family,37,train
67642,family,37,val
20988,family,37,train
20989,family,37,val
20990,family,37,train
20991,family,37,test
20992,family,37,train
20979,family,37,train
22109,fish,38,test
69325,fish,38,train
22129,fish,38,train
22130,fish,38,train
22114,fish,38,val
22115,fish,38,train
22116,fish,38,train
22117,fish,38,test
22118,fish,38,train
22119,fish,38,train
22120,fish,38,train
22121,fish,38,train
65731,fish,38,train
22113,fish,38,val
67667,fish,38,val
22124,fish,38,train
22125,fish,38,train
22126,fish,38,test
22127,fish,38,train
22128,fish,38,val
25318,graduate,39,test
70176,graduate,39,val
68528,graduate,39,train
25337,graduate,39,train
25338,graduate,39,train
25339,graduate,39,train
25322,graduate,39,train
25323,graduate,39,train
25324,graduate,39,train
25325,graduate,39,train
25326,graduate,39,train
25327,graduate,39,train
25328,graduate,39,train
65843,graduate,39,val
25329,graduate,39,train
25330,graduate,39,val
25321,graduate,39,train
67722,graduate,39,test
25332,graduate,39,train
25333,graduate,39,train
26688,hat,40,test
69359,hat,40,val
68396,hat,40,train
68068,hat,40,train
26713,hat,40,train
26736,hat,40,train
26712,hat,40,train
26739,hat,40,train
26741,hat,40,train
26714,hat,40,train
26715,hat,40,train
26716,hat,40,train
26717,hat,40,train
67745,hat,40,val
26719,hat,40,train
26721,hat,40,val
26722,hat,40,train
26723,hat,40,test
26724,hat,40,train
26726,hat,40,train
65884,hearing,41,test
70016,hearing,41,val
68350,hearing,41,train
68070,hearing,41,train
26972,hearing,41,train
26973,hearing,41,train
26974,hearing,41,train
26975,hearing,41,train
26976,hearing,41,train
26977,hearing,41,train
26978,hearing,41,train
26971,hearing,41,train
26980,hearing,41,train
67750,hearing,41,val
26981,hearing,41,train
26982,hearing,41,val
26983,hearing,41,train
26984,hearing,41,test
26985,hearing,41,train
26986,hearing,41,train
31746,kiss,42,val
31765,kiss,42,train
31766,kiss,42,train
31767,kiss,42,train
31750,kiss,42,test
31751,kiss,42,val
31752,kiss,42,train
31753,kiss,42,train
31754,kiss,42,train
31755,kiss,42,train
31756,kiss,42,train
65996,kiss,42,train
31757,kiss,42,val
31758,kiss,42,test
31749,kiss,42,test
67817,kiss,42,train
31759,kiss,42,val
31762,kiss,42,train
31763,kiss,42,train
31764,kiss,42,train
32146,language,43,train
68084,language,43,train
68085,language,43,train
68904,language,43,val
32156,language,43,val
32157,language,43,test
32158,language,43,train
32160,language,43,train
32161,language,43,train
32162,language,43,train
32163,language,43,train
66008,language,43,train
66007,language,43,train
32154,language,43,val
67827,language,43,val
32164,language,43,train
32165,language,43,train
32166,language,43,test
32167,language,43,test
32155,language,43,train
32319,later,44,train
32335,later,44,train
32336,later,44,train
32337,later,44,train
32338,later,44,train
32320,later,44,val
32321,later,44,train
32322,later,44,train
32323,later,44,val
32324,later,44,train
32325,later,44,val
66015,later,44,val
32326,later,44,train
32327,later,44,train
32328,later,44,train
66014,later,44,train
67829,later,44,test
32329,later,44,test
32333,later,44,train
32334,later,44,train
34685,man,45,test
69395,man,45,val
68794,man,45,train
34746,man,45,train
34733,man,45,train
34734,man,45,train
34736,man,45,train
34737,man,45,train
34738,man,45,train
34739,man,45,train
34741,man,45,train
66098,man,45,train
66099,man,45,train
66097,man,45,val
34732,man,45,train
67872,man,45,val
34742,man,45,train
34743,man,45,test
34744,man,45,train
34745,man,45,train
